"ï..LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag.Codes"
"HUN","TAXREV","TOT","MLN_USD","A",2006,42.117,NA
"HUN","TAXREV","TOT","MLN_USD","A",2007,55.09,NA
"HUN","TAXREV","TOT","MLN_USD","A",2008,62.206,NA
"HUN","TAXREV","TOT","MLN_USD","A",2009,50.931,NA
"HUN","TAXREV","TOT","MLN_USD","A",2010,48.832,NA
"HUN","TAXREV","TOT","MLN_USD","A",2011,51.071,NA
"HUN","TAXREV","TOT","MLN_USD","A",2012,49.106,NA
"HUN","TAXREV","TOT","MLN_USD","A",2013,51.34,NA
"HUN","TAXREV","TOT","MLN_USD","A",2014,53.22,NA
"HUN","TAXREV","TOT","MLN_USD","A",2015,47.589,NA
"HUN","TAXREV","TOT","MLN_USD","A",2016,49.331,NA
"HUN","TAXREV","TOT","MLN_USD","A",2017,52.459,NA
"ISL","TAXREV","TOT","MLN_USD","A",1965,0.139,NA
"ISL","TAXREV","TOT","MLN_USD","A",1970,0.142,NA
"ISL","TAXREV","TOT","MLN_USD","A",1975,0.416,NA
"ISL","TAXREV","TOT","MLN_USD","A",1980,0.989,NA
"ISL","TAXREV","TOT","MLN_USD","A",1981,1.06,NA
"ISL","TAXREV","TOT","MLN_USD","A",1982,0.984,NA
"ISL","TAXREV","TOT","MLN_USD","A",1983,0.772,NA
"ISL","TAXREV","TOT","MLN_USD","A",1984,0.834,NA
"ISL","TAXREV","TOT","MLN_USD","A",1985,0.828,NA
"ISL","TAXREV","TOT","MLN_USD","A",1986,1.115,NA
"ISL","TAXREV","TOT","MLN_USD","A",1987,1.562,NA
"ISL","TAXREV","TOT","MLN_USD","A",1988,1.881,NA
"ISL","TAXREV","TOT","MLN_USD","A",1989,1.753,NA
"ISL","TAXREV","TOT","MLN_USD","A",1990,1.969,NA
"ISL","TAXREV","TOT","MLN_USD","A",1991,2.127,NA
"ISL","TAXREV","TOT","MLN_USD","A",1992,2.239,NA
"ISL","TAXREV","TOT","MLN_USD","A",1993,1.902,NA
"ISL","TAXREV","TOT","MLN_USD","A",1994,1.925,NA
"ISL","TAXREV","TOT","MLN_USD","A",1995,2.186,NA
"ISL","TAXREV","TOT","MLN_USD","A",1996,2.361,NA
"ISL","TAXREV","TOT","MLN_USD","A",1997,2.389,NA
"ISL","TAXREV","TOT","MLN_USD","A",1998,2.851,NA
"ISL","TAXREV","TOT","MLN_USD","A",1999,3.222,NA
"ISL","TAXREV","TOT","MLN_USD","A",2000,3.229,NA
"ISL","TAXREV","TOT","MLN_USD","A",2001,2.798,NA
"ISL","TAXREV","TOT","MLN_USD","A",2002,3.149,NA
"ISL","TAXREV","TOT","MLN_USD","A",2003,4.031,NA
"ISL","TAXREV","TOT","MLN_USD","A",2004,5.022,NA
"ISL","TAXREV","TOT","MLN_USD","A",2005,6.637,NA
"ISL","TAXREV","TOT","MLN_USD","A",2006,6.936,NA
"ISL","TAXREV","TOT","MLN_USD","A",2007,8.299,NA
"ISL","TAXREV","TOT","MLN_USD","A",2008,6.177,NA
"ISL","TAXREV","TOT","MLN_USD","A",2009,4.104,NA
"ISL","TAXREV","TOT","MLN_USD","A",2010,4.42,NA
"ISL","TAXREV","TOT","MLN_USD","A",2011,5.049,NA
"ISL","TAXREV","TOT","MLN_USD","A",2012,5.007,NA
"ISL","TAXREV","TOT","MLN_USD","A",2013,5.535,NA
"ISL","TAXREV","TOT","MLN_USD","A",2014,6.635,NA
"ISL","TAXREV","TOT","MLN_USD","A",2015,6.156,NA
"ISL","TAXREV","TOT","MLN_USD","A",2016,10.474,NA
"ISL","TAXREV","TOT","MLN_USD","A",2017,9.012,NA
"IRL","TAXREV","TOT","MLN_USD","A",1965,0.698,NA
"IRL","TAXREV","TOT","MLN_USD","A",1966,0.794,NA
"IRL","TAXREV","TOT","MLN_USD","A",1967,0.868,NA
"IRL","TAXREV","TOT","MLN_USD","A",1968,0.868,NA
"IRL","TAXREV","TOT","MLN_USD","A",1969,1.025,NA
"IRL","TAXREV","TOT","MLN_USD","A",1970,1.211,NA
"IRL","TAXREV","TOT","MLN_USD","A",1971,1.464,NA
"IRL","TAXREV","TOT","MLN_USD","A",1972,1.732,NA
"IRL","TAXREV","TOT","MLN_USD","A",1973,2.063,NA
"IRL","TAXREV","TOT","MLN_USD","A",1974,2.211,NA
"IRL","TAXREV","TOT","MLN_USD","A",1975,2.647,NA
"IRL","TAXREV","TOT","MLN_USD","A",1976,2.923,NA
"IRL","TAXREV","TOT","MLN_USD","A",1977,3.313,NA
"IRL","TAXREV","TOT","MLN_USD","A",1978,4.087,NA
"IRL","TAXREV","TOT","MLN_USD","A",1979,4.29,NA
"IRL","TAXREV","TOT","MLN_USD","A",1980,5.623,NA
"IRL","TAXREV","TOT","MLN_USD","A",1981,5.657,NA
"IRL","TAXREV","TOT","MLN_USD","A",1982,6.099,NA
"IRL","TAXREV","TOT","MLN_USD","A",1983,6.395,NA
"IRL","TAXREV","TOT","MLN_USD","A",1984,6.42,NA
"IRL","TAXREV","TOT","MLN_USD","A",1985,6.495,NA
"IRL","TAXREV","TOT","MLN_USD","A",1986,9.135,NA
"IRL","TAXREV","TOT","MLN_USD","A",1987,11.537,NA
"IRL","TAXREV","TOT","MLN_USD","A",1988,13.278,NA
"IRL","TAXREV","TOT","MLN_USD","A",1989,12.585,NA
"IRL","TAXREV","TOT","MLN_USD","A",1990,15.565,NA
"IRL","TAXREV","TOT","MLN_USD","A",1991,16.002,NA
"IRL","TAXREV","TOT","MLN_USD","A",1992,17.984,NA
"IRL","TAXREV","TOT","MLN_USD","A",1993,17.581,NA
"IRL","TAXREV","TOT","MLN_USD","A",1994,19.76,NA
"IRL","TAXREV","TOT","MLN_USD","A",1995,22.743,NA
"IRL","TAXREV","TOT","MLN_USD","A",1996,24.666,NA
"IRL","TAXREV","TOT","MLN_USD","A",1997,24.663,NA
"IRL","TAXREV","TOT","MLN_USD","A",1998,27.703,NA
"IRL","TAXREV","TOT","MLN_USD","A",1999,30.485,NA
"IRL","TAXREV","TOT","MLN_USD","A",2000,30.723,NA
"IRL","TAXREV","TOT","MLN_USD","A",2001,31.243,NA
"IRL","TAXREV","TOT","MLN_USD","A",2002,34.958,NA
"IRL","TAXREV","TOT","MLN_USD","A",2003,45.82,NA
"IRL","TAXREV","TOT","MLN_USD","A",2004,56.148,NA
"IRL","TAXREV","TOT","MLN_USD","A",2005,62.182,NA
"IRL","TAXREV","TOT","MLN_USD","A",2006,71.59,NA
"IRL","TAXREV","TOT","MLN_USD","A",2007,82.029,NA
"IRL","TAXREV","TOT","MLN_USD","A",2008,78.124,NA
"IRL","TAXREV","TOT","MLN_USD","A",2009,64.57,NA
"IRL","TAXREV","TOT","MLN_USD","A",2010,59.998,NA
"IRL","TAXREV","TOT","MLN_USD","A",2011,65.189,NA
"IRL","TAXREV","TOT","MLN_USD","A",2012,62.046,NA
"IRL","TAXREV","TOT","MLN_USD","A",2013,67.408,NA
"IRL","TAXREV","TOT","MLN_USD","A",2014,73.623,NA
"IRL","TAXREV","TOT","MLN_USD","A",2015,67.275,NA
"IRL","TAXREV","TOT","MLN_USD","A",2016,70.487,NA
"IRL","TAXREV","TOT","MLN_USD","A",2017,75.712,NA
"ITA","TAXREV","TOT","MLN_USD","A",1979,58.292,NA
"ITA","TAXREV","TOT","MLN_USD","A",1980,83.964,NA
"ITA","TAXREV","TOT","MLN_USD","A",1981,83.734,NA
"ITA","TAXREV","TOT","MLN_USD","A",1982,92.729,NA
"ITA","TAXREV","TOT","MLN_USD","A",1983,104.161,NA
"ITA","TAXREV","TOT","MLN_USD","A",1984,102.777,NA
"ITA","TAXREV","TOT","MLN_USD","A",1985,109.328,NA
"ITA","TAXREV","TOT","MLN_USD","A",1986,164.053,NA
"ITA","TAXREV","TOT","MLN_USD","A",1987,211.382,NA
"ITA","TAXREV","TOT","MLN_USD","A",1988,244.589,NA
"ITA","TAXREV","TOT","MLN_USD","A",1989,256.963,NA
"ITA","TAXREV","TOT","MLN_USD","A",1990,336.581,NA
"ITA","TAXREV","TOT","MLN_USD","A",1991,361.87,NA
"ITA","TAXREV","TOT","MLN_USD","A",1992,423.287,NA
"ITA","TAXREV","TOT","MLN_USD","A",1993,410.655,NA
"ITA","TAXREV","TOT","MLN_USD","A",1994,418.929,NA
"ITA","TAXREV","TOT","MLN_USD","A",1995,496.803,NA
"ITA","TAXREV","TOT","MLN_USD","A",1996,533.086,NA
"ITA","TAXREV","TOT","MLN_USD","A",1997,514.666,NA
"ITA","TAXREV","TOT","MLN_USD","A",1998,508.468,NA
"ITA","TAXREV","TOT","MLN_USD","A",1999,510.76,NA
"ITA","TAXREV","TOT","MLN_USD","A",2000,463.642,NA
"ITA","TAXREV","TOT","MLN_USD","A",2001,468.744,NA
"ITA","TAXREV","TOT","MLN_USD","A",2002,504.176,NA
"ITA","TAXREV","TOT","MLN_USD","A",2003,629.516,NA
"ITA","TAXREV","TOT","MLN_USD","A",2004,707.786,NA
"ITA","TAXREV","TOT","MLN_USD","A",2005,724.831,NA
"ITA","TAXREV","TOT","MLN_USD","A",2006,788.597,NA
"ITA","TAXREV","TOT","MLN_USD","A",2007,918.826,NA
"ITA","TAXREV","TOT","MLN_USD","A",2008,995.617,NA
"ITA","TAXREV","TOT","MLN_USD","A",2009,919.318,NA
"ITA","TAXREV","TOT","MLN_USD","A",2010,889.522,NA
"ITA","TAXREV","TOT","MLN_USD","A",2011,954.168,NA
"ITA","TAXREV","TOT","MLN_USD","A",2012,910.232,NA
"ITA","TAXREV","TOT","MLN_USD","A",2013,938.313,NA
"ITA","TAXREV","TOT","MLN_USD","A",2014,935.491,NA
"ITA","TAXREV","TOT","MLN_USD","A",2015,790.375,NA
"ITA","TAXREV","TOT","MLN_USD","A",2016,792.054,NA
"ITA","TAXREV","TOT","MLN_USD","A",2017,820.327,NA
"JPN","TAXREV","TOT","MLN_USD","A",1965,17.074,NA
"JPN","TAXREV","TOT","MLN_USD","A",1966,19.432,NA
"JPN","TAXREV","TOT","MLN_USD","A",1967,23.361,NA
"JPN","TAXREV","TOT","MLN_USD","A",1968,28.132,NA
"JPN","TAXREV","TOT","MLN_USD","A",1969,34.121,NA
"JPN","TAXREV","TOT","MLN_USD","A",1970,41.415,NA
"JPN","TAXREV","TOT","MLN_USD","A",1971,47.512,NA
"JPN","TAXREV","TOT","MLN_USD","A",1972,64.831,NA
"JPN","TAXREV","TOT","MLN_USD","A",1973,96.563,NA
"JPN","TAXREV","TOT","MLN_USD","A",1974,109.093,NA
"JPN","TAXREV","TOT","MLN_USD","A",1975,107.527,NA
"JPN","TAXREV","TOT","MLN_USD","A",1976,125.854,NA
"JPN","TAXREV","TOT","MLN_USD","A",1977,158.055,NA
"JPN","TAXREV","TOT","MLN_USD","A",1978,237.96,NA
"JPN","TAXREV","TOT","MLN_USD","A",1979,251.102,NA
"JPN","TAXREV","TOT","MLN_USD","A",1980,275.448,NA
"JPN","TAXREV","TOT","MLN_USD","A",1981,309.449,NA
"JPN","TAXREV","TOT","MLN_USD","A",1982,291.372,NA
"JPN","TAXREV","TOT","MLN_USD","A",1983,324.903,NA
"JPN","TAXREV","TOT","MLN_USD","A",1984,348.709,NA
"JPN","TAXREV","TOT","MLN_USD","A",1985,375.441,NA
"JPN","TAXREV","TOT","MLN_USD","A",1986,570.742,NA
"JPN","TAXREV","TOT","MLN_USD","A",1987,726.266,NA
"JPN","TAXREV","TOT","MLN_USD","A",1988,891.391,NA
"JPN","TAXREV","TOT","MLN_USD","A",1989,896.534,NA
"JPN","TAXREV","TOT","MLN_USD","A",1990,903.638,NA
"JPN","TAXREV","TOT","MLN_USD","A",1991,1007.745,NA
"JPN","TAXREV","TOT","MLN_USD","A",1992,1031.995,NA
"JPN","TAXREV","TOT","MLN_USD","A",1993,1173.632,NA
"JPN","TAXREV","TOT","MLN_USD","A",1994,1252.06,NA
"JPN","TAXREV","TOT","MLN_USD","A",1995,1418.506,NA
"JPN","TAXREV","TOT","MLN_USD","A",1996,1254.491,NA
"JPN","TAXREV","TOT","MLN_USD","A",1997,1153.894,NA
"JPN","TAXREV","TOT","MLN_USD","A",1998,1031.554,NA
"JPN","TAXREV","TOT","MLN_USD","A",1999,1154.883,NA
"JPN","TAXREV","TOT","MLN_USD","A",2000,1263.376,NA
"JPN","TAXREV","TOT","MLN_USD","A",2001,1108.517,NA
"JPN","TAXREV","TOT","MLN_USD","A",2002,1024.071,NA
"JPN","TAXREV","TOT","MLN_USD","A",2003,1095.489,NA
"JPN","TAXREV","TOT","MLN_USD","A",2004,1212.579,NA
"JPN","TAXREV","TOT","MLN_USD","A",2005,1252.511,NA
"JPN","TAXREV","TOT","MLN_USD","A",2006,1229.048,NA
"JPN","TAXREV","TOT","MLN_USD","A",2007,1241.967,NA
"JPN","TAXREV","TOT","MLN_USD","A",2008,1350.452,NA
"JPN","TAXREV","TOT","MLN_USD","A",2009,1365.31,NA
"JPN","TAXREV","TOT","MLN_USD","A",2010,1509.609,NA
"JPN","TAXREV","TOT","MLN_USD","A",2011,1702.132,NA
"JPN","TAXREV","TOT","MLN_USD","A",2012,1749.052,NA
"JPN","TAXREV","TOT","MLN_USD","A",2013,1500.082,NA
"JPN","TAXREV","TOT","MLN_USD","A",2014,1482.193,NA
"JPN","TAXREV","TOT","MLN_USD","A",2015,1351.487,NA
"JPN","TAXREV","TOT","MLN_USD","A",2016,1516.165,NA
"KOR","TAXREV","TOT","MLN_USD","A",1972,1.346,NA
"KOR","TAXREV","TOT","MLN_USD","A",1973,1.658,NA
"KOR","TAXREV","TOT","MLN_USD","A",1974,2.551,NA
"KOR","TAXREV","TOT","MLN_USD","A",1975,3.233,NA
"KOR","TAXREV","TOT","MLN_USD","A",1976,4.829,NA
"KOR","TAXREV","TOT","MLN_USD","A",1977,6.185,NA
"KOR","TAXREV","TOT","MLN_USD","A",1978,8.565,NA
"KOR","TAXREV","TOT","MLN_USD","A",1979,11.233,NA
"KOR","TAXREV","TOT","MLN_USD","A",1980,11.008,NA
"KOR","TAXREV","TOT","MLN_USD","A",1981,12.154,NA
"KOR","TAXREV","TOT","MLN_USD","A",1982,13.196,NA
"KOR","TAXREV","TOT","MLN_USD","A",1983,14.957,NA
"KOR","TAXREV","TOT","MLN_USD","A",1984,15.604,NA
"KOR","TAXREV","TOT","MLN_USD","A",1985,15.806,NA
"KOR","TAXREV","TOT","MLN_USD","A",1986,17.803,NA
"KOR","TAXREV","TOT","MLN_USD","A",1987,22.827,NA
"KOR","TAXREV","TOT","MLN_USD","A",1988,30.727,NA
"KOR","TAXREV","TOT","MLN_USD","A",1989,39.908,NA
"KOR","TAXREV","TOT","MLN_USD","A",1990,52.63,NA
"KOR","TAXREV","TOT","MLN_USD","A",1991,60.4,NA
"KOR","TAXREV","TOT","MLN_USD","A",1992,64.624,NA
"KOR","TAXREV","TOT","MLN_USD","A",1993,72.536,NA
"KOR","TAXREV","TOT","MLN_USD","A",1994,86.005,NA
"KOR","TAXREV","TOT","MLN_USD","A",1995,106.305,NA
"KOR","TAXREV","TOT","MLN_USD","A",1996,118.129,NA
"KOR","TAXREV","TOT","MLN_USD","A",1997,108.274,NA
"KOR","TAXREV","TOT","MLN_USD","A",1998,72.708,NA
"KOR","TAXREV","TOT","MLN_USD","A",1999,95.862,NA
"KOR","TAXREV","TOT","MLN_USD","A",2000,120.547,NA
"KOR","TAXREV","TOT","MLN_USD","A",2001,116.164,NA
"KOR","TAXREV","TOT","MLN_USD","A",2002,133.682,NA
"KOR","TAXREV","TOT","MLN_USD","A",2003,154.62,NA
"KOR","TAXREV","TOT","MLN_USD","A",2004,167.992,NA
"KOR","TAXREV","TOT","MLN_USD","A",2005,202.441,NA
"KOR","TAXREV","TOT","MLN_USD","A",2006,238.379,NA
"KOR","TAXREV","TOT","MLN_USD","A",2007,278.198,NA
"KOR","TAXREV","TOT","MLN_USD","A",2008,247.262,NA
"KOR","TAXREV","TOT","MLN_USD","A",2009,214.634,NA
"KOR","TAXREV","TOT","MLN_USD","A",2010,256.154,NA
"KOR","TAXREV","TOT","MLN_USD","A",2011,290.72,NA
"KOR","TAXREV","TOT","MLN_USD","A",2012,303.158,NA
"KOR","TAXREV","TOT","MLN_USD","A",2013,317.22,NA
"KOR","TAXREV","TOT","MLN_USD","A",2014,347.014,NA
"KOR","TAXREV","TOT","MLN_USD","A",2015,347.879,NA
"KOR","TAXREV","TOT","MLN_USD","A",2016,371.149,NA
"KOR","TAXREV","TOT","MLN_USD","A",2017,411.689,NA
"LUX","TAXREV","TOT","MLN_USD","A",1979,1.895,NA
"LUX","TAXREV","TOT","MLN_USD","A",1980,2.144,NA
"LUX","TAXREV","TOT","MLN_USD","A",1981,1.881,NA
"LUX","TAXREV","TOT","MLN_USD","A",1982,1.91,NA
"LUX","TAXREV","TOT","MLN_USD","A",1983,2.017,NA
"LUX","TAXREV","TOT","MLN_USD","A",1984,1.903,NA
"LUX","TAXREV","TOT","MLN_USD","A",1985,1.994,NA
"LUX","TAXREV","TOT","MLN_USD","A",1986,2.695,NA
"LUX","TAXREV","TOT","MLN_USD","A",1987,3.312,NA
"LUX","TAXREV","TOT","MLN_USD","A",1988,3.646,NA
"LUX","TAXREV","TOT","MLN_USD","A",1989,3.792,NA
"LUX","TAXREV","TOT","MLN_USD","A",1990,4.66,NA
"LUX","TAXREV","TOT","MLN_USD","A",1991,4.718,NA
"LUX","TAXREV","TOT","MLN_USD","A",1992,5.34,NA
"LUX","TAXREV","TOT","MLN_USD","A",1993,5.668,NA
"LUX","TAXREV","TOT","MLN_USD","A",1994,6.258,NA
"LUX","TAXREV","TOT","MLN_USD","A",1995,7.188,NA
"LUX","TAXREV","TOT","MLN_USD","A",1996,7.439,NA
"LUX","TAXREV","TOT","MLN_USD","A",1997,7.23,NA
"LUX","TAXREV","TOT","MLN_USD","A",1998,7.591,NA
"LUX","TAXREV","TOT","MLN_USD","A",1999,8.046,NA
"LUX","TAXREV","TOT","MLN_USD","A",2000,7.853,NA
"LUX","TAXREV","TOT","MLN_USD","A",2001,7.973,NA
"LUX","TAXREV","TOT","MLN_USD","A",2002,8.833,NA
"LUX","TAXREV","TOT","MLN_USD","A",2003,11.088,NA
"LUX","TAXREV","TOT","MLN_USD","A",2004,12.685,NA
"LUX","TAXREV","TOT","MLN_USD","A",2005,14.104,NA
"LUX","TAXREV","TOT","MLN_USD","A",2006,15.159,NA
"LUX","TAXREV","TOT","MLN_USD","A",2007,18.366,NA
"LUX","TAXREV","TOT","MLN_USD","A",2008,20.43,NA
"LUX","TAXREV","TOT","MLN_USD","A",2009,19.624,NA
"LUX","TAXREV","TOT","MLN_USD","A",2010,19.9,NA
"LUX","TAXREV","TOT","MLN_USD","A",2011,22.233,NA
"LUX","TAXREV","TOT","MLN_USD","A",2012,21.768,NA
"LUX","TAXREV","TOT","MLN_USD","A",2013,23.637,NA
"LUX","TAXREV","TOT","MLN_USD","A",2014,24.838,NA
"LUX","TAXREV","TOT","MLN_USD","A",2015,21.438,NA
"LUX","TAXREV","TOT","MLN_USD","A",2016,22.36,NA
"LUX","TAXREV","TOT","MLN_USD","A",2017,24.129,NA
"MEX","TAXREV","TOT","MLN_USD","A",1980,33.627,NA
"MEX","TAXREV","TOT","MLN_USD","A",1981,41.988,NA
"MEX","TAXREV","TOT","MLN_USD","A",1982,32.368,NA
"MEX","TAXREV","TOT","MLN_USD","A",1983,22.033,NA
"MEX","TAXREV","TOT","MLN_USD","A",1984,28.469,NA
"MEX","TAXREV","TOT","MLN_USD","A",1985,26.194,NA
"MEX","TAXREV","TOT","MLN_USD","A",1986,21.364,NA
"MEX","TAXREV","TOT","MLN_USD","A",1987,25.009,NA
"MEX","TAXREV","TOT","MLN_USD","A",1988,30.27,NA
"MEX","TAXREV","TOT","MLN_USD","A",1989,37.83,NA
"MEX","TAXREV","TOT","MLN_USD","A",1990,35.908,NA
"MEX","TAXREV","TOT","MLN_USD","A",1991,43.947,NA
"MEX","TAXREV","TOT","MLN_USD","A",1992,53.144,NA
"MEX","TAXREV","TOT","MLN_USD","A",1993,60.102,NA
"MEX","TAXREV","TOT","MLN_USD","A",1994,63.095,NA
"MEX","TAXREV","TOT","MLN_USD","A",1995,36.391,NA
"MEX","TAXREV","TOT","MLN_USD","A",1996,40.729,NA
"MEX","TAXREV","TOT","MLN_USD","A",1997,52.509,NA
"MEX","TAXREV","TOT","MLN_USD","A",1998,57.613,NA
"MEX","TAXREV","TOT","MLN_USD","A",1999,70.452,NA
"MEX","TAXREV","TOT","MLN_USD","A",2000,81.16,NA
"MEX","TAXREV","TOT","MLN_USD","A",2001,92.255,NA
"MEX","TAXREV","TOT","MLN_USD","A",2002,97.314,NA
"MEX","TAXREV","TOT","MLN_USD","A",2003,92.363,NA
"MEX","TAXREV","TOT","MLN_USD","A",2004,90.438,NA
"MEX","TAXREV","TOT","MLN_USD","A",2005,99.772,NA
"MEX","TAXREV","TOT","MLN_USD","A",2006,112.982,NA
"MEX","TAXREV","TOT","MLN_USD","A",2007,126.466,NA
"MEX","TAXREV","TOT","MLN_USD","A",2008,139.556,NA
"MEX","TAXREV","TOT","MLN_USD","A",2009,112.288,NA
"MEX","TAXREV","TOT","MLN_USD","A",2010,135.866,NA
"MEX","TAXREV","TOT","MLN_USD","A",2011,150.586,NA
"MEX","TAXREV","TOT","MLN_USD","A",2012,152.152,NA
"MEX","TAXREV","TOT","MLN_USD","A",2013,169.579,NA
"MEX","TAXREV","TOT","MLN_USD","A",2014,179.947,NA
"MEX","TAXREV","TOT","MLN_USD","A",2015,186.055,NA
"MEX","TAXREV","TOT","MLN_USD","A",2016,179.484,NA
"NLD","TAXREV","TOT","MLN_USD","A",1979,88.406,NA
"NLD","TAXREV","TOT","MLN_USD","A",1980,97.249,NA
"NLD","TAXREV","TOT","MLN_USD","A",1981,80.524,NA
"NLD","TAXREV","TOT","MLN_USD","A",1982,74.178,NA
"NLD","TAXREV","TOT","MLN_USD","A",1983,71.81,NA
"NLD","TAXREV","TOT","MLN_USD","A",1984,64.209,NA
"NLD","TAXREV","TOT","MLN_USD","A",1985,64.43,NA
"NLD","TAXREV","TOT","MLN_USD","A",1986,87.444,NA
"NLD","TAXREV","TOT","MLN_USD","A",1987,109.377,NA
"NLD","TAXREV","TOT","MLN_USD","A",1988,116.812,NA
"NLD","TAXREV","TOT","MLN_USD","A",1989,108.64,NA
"NLD","TAXREV","TOT","MLN_USD","A",1990,132.567,NA
"NLD","TAXREV","TOT","MLN_USD","A",1991,143.312,NA
"NLD","TAXREV","TOT","MLN_USD","A",1992,155.157,NA
"NLD","TAXREV","TOT","MLN_USD","A",1993,145.136,NA
"NLD","TAXREV","TOT","MLN_USD","A",1994,147.572,NA
"NLD","TAXREV","TOT","MLN_USD","A",1995,160.467,NA
"NLD","TAXREV","TOT","MLN_USD","A",1996,163.371,NA
"NLD","TAXREV","TOT","MLN_USD","A",1997,153.905,NA
"NLD","TAXREV","TOT","MLN_USD","A",1998,159.874,NA
"NLD","TAXREV","TOT","MLN_USD","A",1999,166.063,NA
"NLD","TAXREV","TOT","MLN_USD","A",2000,153.741,NA
"NLD","TAXREV","TOT","MLN_USD","A",2001,153.685,NA
"NLD","TAXREV","TOT","MLN_USD","A",2002,165.369,NA
"NLD","TAXREV","TOT","MLN_USD","A",2003,201.635,NA
"NLD","TAXREV","TOT","MLN_USD","A",2004,228.908,NA
"NLD","TAXREV","TOT","MLN_USD","A",2005,239.717,NA
"NLD","TAXREV","TOT","MLN_USD","A",2006,264.478,NA
"NLD","TAXREV","TOT","MLN_USD","A",2007,302.47,NA
"NLD","TAXREV","TOT","MLN_USD","A",2008,340.133,NA
"NLD","TAXREV","TOT","MLN_USD","A",2009,303.294,NA
"NLD","TAXREV","TOT","MLN_USD","A",2010,301.851,NA
"NLD","TAXREV","TOT","MLN_USD","A",2011,320.523,NA
"NLD","TAXREV","TOT","MLN_USD","A",2012,298.676,NA
"NLD","TAXREV","TOT","MLN_USD","A",2013,316.592,NA
"NLD","TAXREV","TOT","MLN_USD","A",2014,330.094,NA
"NLD","TAXREV","TOT","MLN_USD","A",2015,283.263,NA
"NLD","TAXREV","TOT","MLN_USD","A",2016,300.8,NA
"NLD","TAXREV","TOT","MLN_USD","A",2017,321.968,NA
"NZL","TAXREV","TOT","MLN_USD","A",1965,1.386,NA
"NZL","TAXREV","TOT","MLN_USD","A",1966,1.49,NA
"NZL","TAXREV","TOT","MLN_USD","A",1967,1.518,NA
"NZL","TAXREV","TOT","MLN_USD","A",1968,1.294,NA
"NZL","TAXREV","TOT","MLN_USD","A",1969,1.439,NA
"NZL","TAXREV","TOT","MLN_USD","A",1970,1.748,NA
"NZL","TAXREV","TOT","MLN_USD","A",1971,2.111,NA
"NZL","TAXREV","TOT","MLN_USD","A",1972,2.507,NA
"NZL","TAXREV","TOT","MLN_USD","A",1973,3.517,NA
"NZL","TAXREV","TOT","MLN_USD","A",1974,4.355,NA
"NZL","TAXREV","TOT","MLN_USD","A",1975,4.179,NA
"NZL","TAXREV","TOT","MLN_USD","A",1976,4.161,NA
"NZL","TAXREV","TOT","MLN_USD","A",1977,4.854,NA
"NZL","TAXREV","TOT","MLN_USD","A",1978,5.616,NA
"NZL","TAXREV","TOT","MLN_USD","A",1979,6.621,NA
"NZL","TAXREV","TOT","MLN_USD","A",1980,7.393,NA
"NZL","TAXREV","TOT","MLN_USD","A",1981,8.201,NA
"NZL","TAXREV","TOT","MLN_USD","A",1982,8.161,NA
"NZL","TAXREV","TOT","MLN_USD","A",1983,7.524,NA
"NZL","TAXREV","TOT","MLN_USD","A",1984,7.236,NA
"NZL","TAXREV","TOT","MLN_USD","A",1985,7.515,NA
"NZL","TAXREV","TOT","MLN_USD","A",1986,9.694,NA
"NZL","TAXREV","TOT","MLN_USD","A",1987,13.483,NA
"NZL","TAXREV","TOT","MLN_USD","A",1988,15.844,NA
"NZL","TAXREV","TOT","MLN_USD","A",1989,16.526,NA
"NZL","TAXREV","TOT","MLN_USD","A",1990,16.372,NA
"NZL","TAXREV","TOT","MLN_USD","A",1991,15.287,NA
"NZL","TAXREV","TOT","MLN_USD","A",1992,14.825,NA
"NZL","TAXREV","TOT","MLN_USD","A",1993,16.209,NA
"NZL","TAXREV","TOT","MLN_USD","A",1994,19.303,NA
"NZL","TAXREV","TOT","MLN_USD","A",1995,22.767,NA
"NZL","TAXREV","TOT","MLN_USD","A",1996,23.718,NA
"NZL","TAXREV","TOT","MLN_USD","A",1997,23.51,NA
"NZL","TAXREV","TOT","MLN_USD","A",1998,18.696,NA
"NZL","TAXREV","TOT","MLN_USD","A",1999,19.593,NA
"NZL","TAXREV","TOT","MLN_USD","A",2000,18.037,NA
"NZL","TAXREV","TOT","MLN_USD","A",2001,17.435,NA
"NZL","TAXREV","TOT","MLN_USD","A",2002,21.08,NA
"NZL","TAXREV","TOT","MLN_USD","A",2003,28.397,NA
"NZL","TAXREV","TOT","MLN_USD","A",2004,35.539,NA
"NZL","TAXREV","TOT","MLN_USD","A",2005,41.777,NA
"NZL","TAXREV","TOT","MLN_USD","A",2006,40.168,NA
"NZL","TAXREV","TOT","MLN_USD","A",2007,47.059,NA
"NZL","TAXREV","TOT","MLN_USD","A",2008,43.743,NA
"NZL","TAXREV","TOT","MLN_USD","A",2009,37.192,NA
"NZL","TAXREV","TOT","MLN_USD","A",2010,44.906,NA
"NZL","TAXREV","TOT","MLN_USD","A",2011,51.051,NA
"NZL","TAXREV","TOT","MLN_USD","A",2012,56.057,NA
"NZL","TAXREV","TOT","MLN_USD","A",2013,59.151,NA
"NZL","TAXREV","TOT","MLN_USD","A",2014,63.532,NA
"NZL","TAXREV","TOT","MLN_USD","A",2015,56.832,NA
